"['as energy required for an activity increases , pulse will increase [SEP] As wolves need more energy to catch fast preytheir pulse will decrease [SEP]', 0]","['as energy required for an activity increases , pulse will increase [SEP] As wolves need more energy to catch fast preytheir shoes will wear out [SEP]', 0]","['as energy required for an activity increases , pulse will increase [SEP] As wolves need more energy to catch fast preytheir heart rates will go higher [SEP]', 1]","['as energy required for an activity increases , pulse will increase [SEP] As wolves need more energy to catch fast preythey will start using vehicles to chase their prey [SEP]', 0]"
"['a sandbar is formed by water moving sediment downstream [SEP] A place without a sand bar is indicative of which of these characteristics?a flow of sedimentation to settle [SEP]', 0]","['a sandbar is formed by water moving sediment downstream [SEP] A place without a sand bar is indicative of which of these characteristics?a stacking of silty sediments [SEP]', 0]","['a sandbar is formed by water moving sediment downstream [SEP] A place without a sand bar is indicative of which of these characteristics?a downstream movement without sediments [SEP]', 1]","['a sandbar is formed by water moving sediment downstream [SEP] A place without a sand bar is indicative of which of these characteristics?a rapid movement of sediments for downward deposit [SEP]', 0]"
"['a consumer can not produce its own food [SEP] A consumer is unable to produce its own what?offspring [SEP]', 0]","['a consumer can not produce its own food [SEP] A consumer is unable to produce its own what?children [SEP]', 0]","['a consumer can not produce its own food [SEP] A consumer is unable to produce its own what?emotions [SEP]', 0]","['a consumer can not produce its own food [SEP] A consumer is unable to produce its own what?sustenance [SEP]', 1]"
"['as the thickness of an object increases , the resistance to damage of that object will increase [SEP] What is most impervious to an ax?a thin branch [SEP]', 0]","['as the thickness of an object increases , the resistance to damage of that object will increase [SEP] What is most impervious to an ax?a neck [SEP]', 0]","['as the thickness of an object increases , the resistance to damage of that object will increase [SEP] What is most impervious to an ax?a twig [SEP]', 0]","['as the thickness of an object increases , the resistance to damage of that object will increase [SEP] What is most impervious to an ax?a boulder [SEP]', 1]"
"['as the amount of food an animal eats decreases , that organism will become thinner [SEP] If an animals starts eating fewer calories than its used to, its body will eventuallyfloat [SEP]', 0]","['as the amount of food an animal eats decreases , that organism will become thinner [SEP] If an animals starts eating fewer calories than its used to, its body will eventuallyfly [SEP]', 0]","['as the amount of food an animal eats decreases , that organism will become thinner [SEP] If an animals starts eating fewer calories than its used to, its body will eventuallyshrink [SEP]', 1]","['as the amount of food an animal eats decreases , that organism will become thinner [SEP] If an animals starts eating fewer calories than its used to, its body will eventuallyget bigger [SEP]', 0]"
"['a tectonic plate moves along a fault line [SEP] Tectonic plates are like a largepizza [SEP]', 0]","['a tectonic plate moves along a fault line [SEP] Tectonic plates are like a largejenga [SEP]', 1]","['a tectonic plate moves along a fault line [SEP] Tectonic plates are like a largemarshmallow [SEP]', 0]","['a tectonic plate moves along a fault line [SEP] Tectonic plates are like a largecandy cane [SEP]', 0]"
"['some raccoons live in hollow logs [SEP] If a thing is residing in a hollowed out part of a tree, then it is probablya whale [SEP]', 0]","['some raccoons live in hollow logs [SEP] If a thing is residing in a hollowed out part of a tree, then it is probablyan antelope [SEP]', 0]","['some raccoons live in hollow logs [SEP] If a thing is residing in a hollowed out part of a tree, then it is probablya person [SEP]', 0]","['some raccoons live in hollow logs [SEP] If a thing is residing in a hollowed out part of a tree, then it is probablya scavenger [SEP]', 1]"
"['poison causes harm to living things [SEP] Poison causes harm tocar engines [SEP]', 0]","['poison causes harm to living things [SEP] Poison causes harm totelevisions [SEP]', 0]","['poison causes harm to living things [SEP] Poison causes harm towombats [SEP]', 1]","['poison causes harm to living things [SEP] Poison causes harm tocorpses [SEP]', 0]"
"['An example of an inherited behavior is a bird building a nest [SEP] A gull will build a nest becauseit saw other gulls doing the same [SEP]', 0]","['An example of an inherited behavior is a bird building a nest [SEP] A gull will build a nest becauseof something in its genes [SEP]', 1]","['An example of an inherited behavior is a bird building a nest [SEP] A gull will build a nest becauseit wants to tidy up the area [SEP]', 0]","[""An example of an inherited behavior is a bird building a nest [SEP] A gull will build a nest becauseit's mother taught it to do that [SEP]"", 0]"
"['a paper clip is often made of ferromagnetic metals [SEP] a paper clip is often made of ferromagnetichard shiny material [SEP]', 1]","['a paper clip is often made of ferromagnetic metals [SEP] a paper clip is often made of ferromagneticcake [SEP]', 0]","['a paper clip is often made of ferromagnetic metals [SEP] a paper clip is often made of ferromagneticwater [SEP]', 0]","['a paper clip is often made of ferromagnetic metals [SEP] a paper clip is often made of ferromagneticrubber [SEP]', 0]"
"['a thermal insulator slows the transfer of heat [SEP] One way to retain your own thermal energy is tosit in snow [SEP]', 0]","['a thermal insulator slows the transfer of heat [SEP] One way to retain your own thermal energy is towear fluffy socks [SEP]', 1]","['a thermal insulator slows the transfer of heat [SEP] One way to retain your own thermal energy is tosleep in freezers [SEP]', 0]","['a thermal insulator slows the transfer of heat [SEP] One way to retain your own thermal energy is tobathe in ice [SEP]', 0]"
"['dead organisms are the source of nutrients for decomposers [SEP] A decomposer might thrive more onMagic [SEP]', 0]","['dead organisms are the source of nutrients for decomposers [SEP] A decomposer might thrive more onJupiter [SEP]', 0]","['dead organisms are the source of nutrients for decomposers [SEP] A decomposer might thrive more onTime Traveling [SEP]', 0]","['dead organisms are the source of nutrients for decomposers [SEP] A decomposer might thrive more onOld turkey [SEP]', 1]"
"['snowy means a large amount of snow [SEP] After a whiteout you need toremove snow [SEP]', 1]","['snowy means a large amount of snow [SEP] After a whiteout you need tologin to Warcraft [SEP]', 0]","['snowy means a large amount of snow [SEP] After a whiteout you need towish for snow [SEP]', 0]","['snowy means a large amount of snow [SEP] After a whiteout you need toapply suntan lotion [SEP]', 0]"
"['a camera is used for recording images [SEP] Which would you use to record a live basketball gamea camera bag [SEP]', 0]","['a camera is used for recording images [SEP] Which would you use to record a live basketball gamea GoPro [SEP]', 1]","['a camera is used for recording images [SEP] Which would you use to record a live basketball gamea Nikon lens [SEP]', 0]","['a camera is used for recording images [SEP] Which would you use to record a live basketball gamea camera flash [SEP]', 0]"
"[""sedimentary rocks are formed from sediment compacting together [SEP] A heavy glacier moving across a continent affects what's underneath it bycompaction [SEP]"", 1]","[""sedimentary rocks are formed from sediment compacting together [SEP] A heavy glacier moving across a continent affects what's underneath it bysalt tectonics [SEP]"", 0]","[""sedimentary rocks are formed from sediment compacting together [SEP] A heavy glacier moving across a continent affects what's underneath it byarctic foxes [SEP]"", 0]","[""sedimentary rocks are formed from sediment compacting together [SEP] A heavy glacier moving across a continent affects what's underneath it byexfoliation [SEP]"", 0]"
